ensembl_gene_id,lof.oe_v4.1,mis_pphen.oe_v4.1,shannon_entropy,Transcript count,Gene length (bp),Unique exon count,%id. query gene identical to target Mouse gene,Mouse Gene-order conservation score,Gene % GC content,N complexes,go_id_num,pfam_num
ENSG00000105379,0.74203,0.84443,4.154511812978168,5,21220,14,92.1569,100.0,51.45,0,8.0,1.0
ENSG00000139160,0.68376,0.93246,4.162126446598968,6,25955,15,79.6078,100.0,42.44,0,9.0,1.0
ENSG00000171503,0.76751,0.77733,4.115147896656055,46,38775,101,92.5325,100.0,38.11,0,20.0,3.0
ENSG00000205707,1.2225,1.2124,4.13123462502222,10,14430,20,90.6977,100.0,38.05,0,4.0,1.0
ENSG00000105755,0.63866,0.88324,3.846343294692428,6,20512,21,90.1575,100.0,48.57,0,13.0,1.0
ENSG00000139163,0.17555,0.54052,4.119928883474454,12,65591,40,93.9394,100.0,34.4,0,9.0,1.0
ENSG00000143845,0.76111,0.75965,3.5010936722656445,11,20983,33,87.5325,100.0,52.56,0,12.0,1.0
ENSG00000164089,0.38405,0.64146,2.717212181411364,10,21007,41,83.9679,100.0,39.72,0,13.0,1.0
ENSG00000134954,0.23172,0.3117,3.726735082104833,9,128798,28,93.8017,100.0,42.5,2,40.0,3.0
ENSG00000157557,0.26762,0.47131,3.934074025713505,9,19773,26,91.8803,100.0,46.16,4,26.0,3.0
ENSG00000006468,0.44842,0.79675,2.7532735914861752,21,100197,66,97.9036,100.0,36.3,0,20.0,2.0
ENSG00000105672,1.0503,1.2223,3.270093402315268,6,3127,16,68.9552,100.0,64.89,0,25.0,1.0
ENSG00000117036,0.27032,0.55864,3.9916911055936266,3,17284,10,85.77,100.0,43.29,0,20.0,1.0
ENSG00000253831,1.0708,0.7943,2.2908506833938493,4,20370,10,65.1685,100.0,52.26,0,9.0,1.0
ENSG00000175832,0.635,0.8291,3.563031782474807,11,51777,41,92.1811,100.0,50.23,0,19.0,2.0
ENSG00000244405,0.13762,0.45339,4.007545754723148,14,64005,49,95.4902,100.0,42.69,0,22.0,2.0
ENSG00000139083,0.27656,0.41363,3.918435443705645,5,245704,19,83.299,75.0,43.2,1,26.0,2.0
ENSG00000010030,1.0729,0.84584,3.689331871648012,8,33710,21,,,49.34,0,17.0,2.0
ENSG00000115363,0.68088,0.96013,2.9327316148560034,11,100421,25,84.6154,100.0,41.76,0,18.0,1.0
ENSG00000166979,0.63511,0.7509,3.9016753442324688,13,103392,37,86.3636,100.0,46.51,0,4.0,2.0
ENSG00000072840,0.96879,1.1467,3.68604219988791,5,103105,31,67.3632,100.0,47.4,0,14.0,
ENSG00000173040,0.95149,1.0487,3.731396591376232,4,166777,41,71.5574,100.0,45.06,0,9.0,1.0
ENSG00000126860,0.80073,0.92519,3.347044622563573,3,5340,7,65.0224,100.0,32.83,0,8.0,1.0
ENSG00000185862,0.65812,0.79939,2.590505510179248,2,10336,5,58.1081,100.0,37.11,0,8.0,
ENSG00000067208,0.50527,0.75082,4.101932163553808,19,283709,77,86.6502,100.0,38.19,1,12.0,1.0
ENSG00000142459,0.38539,0.71855,4.002437336284273,7,34759,39,97.2772,75.0,58.04,0,6.0,2.0
ENSG00000196405,0.34784,0.73325,3.991554517244724,24,172788,76,92.2306,100.0,45.48,0,24.0,2.0
ENSG00000167880,0.84667,0.93936,2.3525840194291705,5,22805,49,82.801,100.0,59.41,0,20.0,3.0
ENSG00000214860,1.3137,1.2873,2.395587649906161,2,11870,14,,,56.98,0,1.0,1.0
ENSG00000106038,0.74762,0.9439,2.1146337782014863,4,7794,11,92.3077,100.0,57.61,0,16.0,1.0
ENSG00000174279,0.78536,1.171,1.4607326100434082,1,6491,3,94.3158,100.0,53.38,0,10.0,1.0
ENSG00000182944,0.15903,0.613,4.13503209703661,22,32517,76,96.9743,75.0,44.02,2,14.0,2.0
ENSG00000178997,1.2473,1.1989,0.3669251074859354,5,48033,24,73.6842,100.0,43.99,0,12.0,1.0
ENSG00000081177,0.59451,0.77272,4.139384722556169,14,52523,43,82.6154,100.0,41.37,0,27.0,1.0
ENSG00000187609,1.1454,1.2043,4.077806629927399,12,116316,71,,,57.0,0,6.0,2.0
ENSG00000174371,0.80618,0.90034,2.5795702070948705,12,47182,43,73.7157,100.0,39.58,2,31.0,2.0
ENSG00000164002,0.71524,0.79307,4.079798583638012,11,7298,18,83.9142,100.0,43.75,0,13.0,1.0
ENSG00000090989,0.54066,0.63828,4.130350937337287,8,51439,44,96.4484,100.0,34.98,1,18.0,3.0
ENSG00000112685,0.50404,0.69392,4.139290727832151,3,207986,33,93.6147,100.0,40.51,1,16.0,2.0
ENSG00000180104,0.32959,0.70715,4.1337549310114206,10,28763,41,94.9669,100.0,51.23,1,20.0,1.0
ENSG00000179044,0.97259,0.98248,3.36522253371399,7,5807,39,78.7551,100.0,59.81,0,9.0,1.0
ENSG00000283632,0.45829,0.85024,3.455430953170964,1,33038,12,87.706,100.0,52.57,0,3.0,1.0
ENSG00000205436,1.2424,1.376,2.8690026066867,9,15835,36,72.1221,100.0,61.6,0,4.0,1.0
ENSG00000131558,0.59766,0.76354,4.132468771983098,24,814066,78,95.7949,100.0,38.31,1,27.0,2.0
ENSG00000070367,0.1859,0.50516,4.105550497237362,10,68399,54,98.4463,100.0,35.94,3,18.0,2.0
ENSG00000138190,0.55589,0.82242,4.099962283574607,9,232663,37,90.1356,100.0,37.57,3,17.0,2.0
ENSG00000144036,0.53339,0.73626,4.049939053232066,9,650058,54,99.0123,75.0,37.12,0,10.0,2.0
ENSG00000182473,0.60202,0.70506,4.139269877620825,21,40561,81,94.835,100.0,51.59,2,23.0,2.0
ENSG00000116903,0.35634,0.73607,4.131063720544,1,5100,1,93.9944,100.0,43.25,1,23.0,2.0
ENSG00000157036,1.2422,0.82299,4.104139960658517,17,46035,59,83.1522,100.0,42.1,0,14.0,2.0
ENSG00000171311,0.86429,0.83961,4.160369096721077,11,10109,36,95.8974,100.0,46.2,3,15.0,2.0
ENSG00000171824,0.71081,0.78125,4.075325710979786,11,33252,58,87.035,75.0,46.37,3,46.0,3.0
ENSG00000130713,0.73975,0.80095,4.0978393585602095,34,13568,77,93.8567,100.0,47.83,4,25.0,3.0
ENSG00000107371,0.72288,0.98968,4.089844797862391,11,72884,31,87.5912,100.0,40.9,3,27.0,3.0
ENSG00000178896,0.90652,1.0252,4.056547485370209,3,2001,8,95.9184,100.0,58.67,4,28.0,2.0
ENSG00000077348,0.68661,0.84615,4.139065286408438,6,10992,19,89.3617,75.0,52.35,3,24.0,2.0
ENSG00000223496,3.2309,2.8762,4.137477235725316,1,5163,1,91.5751,75.0,45.77,3,20.0,1.0
ENSG00000075914,0.68937,0.86043,4.100816140347269,11,60826,35,95.5326,100.0,46.87,3,24.0,2.0
ENSG00000120699,1.6113,0.84914,4.066453407771506,37,27066,91,92.029,100.0,36.54,3,27.0,2.0
ENSG00000123737,0.80229,0.92657,4.040024477419821,12,15704,50,92.6941,100.0,37.71,3,32.0,2.0
ENSG00000110723,0.80624,0.92865,3.016112618154599,6,88334,20,58.3163,100.0,41.4,1,7.0,
ENSG00000182197,0.23305,0.54545,3.8422665835578136,5,317337,30,99.3298,100.0,41.16,1,120.0,2.0
ENSG00000151348,0.61661,0.76994,4.056211123093925,23,156315,68,95.4039,100.0,40.51,1,40.0,2.0
ENSG00000158008,0.72782,0.82887,2.8694859020447443,4,16581,22,74.5889,100.0,55.41,0,12.0,2.0
ENSG00000162694,0.71074,0.89045,4.087550179962401,7,22808,22,86.9697,100.0,38.14,0,19.0,1.0
ENSG00000012232,0.37073,0.59499,4.132192655134299,25,156093,65,97.3885,100.0,44.35,0,24.0,2.0
ENSG00000104313,0.17588,0.83339,2.9915164702547523,24,394593,95,96.2775,100.0,37.48,3,63.0,1.0
ENSG00000064655,0.47203,0.77617,3.619089884329446,9,294221,27,88.9098,100.0,45.44,0,24.0,1.0
ENSG00000158161,0.42674,0.63578,4.112088001091106,8,118294,50,95.057,100.0,39.51,0,22.0,1.0
ENSG00000112319,0.36865,0.73092,3.213513236746637,29,291615,95,96.2441,100.0,36.96,1,18.0,1.0
ENSG00000188107,0.84741,0.93482,3.563369829211834,11,1987247,73,,,35.06,0,15.0,3.0
ENSG00000108799,0.32678,0.29191,4.039505013879344,24,44775,83,97.4667,75.0,45.44,0,25.0,5.0
ENSG00000106462,0.17404,0.38857,3.595361273596443,20,77065,88,98.2574,100.0,39.19,11,81.0,5.0
ENSG00000092820,0.53524,0.62495,3.974973910975534,3,53628,24,96.4164,50.0,46.15,10,85.0,5.0
ENSG00000126218,0.67775,0.68781,3.566584443312115,7,26731,27,74.2393,100.0,48.54,4,15.0,4.0
ENSG00000088926,0.93595,0.90976,2.0892934104180383,6,23493,24,78.0449,100.0,40.07,0,16.0,2.0
ENSG00000158769,0.65242,0.78773,3.85518747971518,5,25965,24,68.0,75.0,47.08,2,37.0,2.0
ENSG00000131187,1.0574,1.0249,1.86826133064715,12,14451,58,71.8593,100.0,53.32,0,26.0,5.0
ENSG00000124491,0.57701,0.68564,3.692919807908544,6,176930,29,86.8852,100.0,41.74,0,14.0,3.0
ENSG00000143278,0.70354,0.96659,1.296757445281544,3,28520,16,76.3827,100.0,34.01,0,5.0,1.0
ENSG00000180210,0.41654,0.59775,1.3187667827795178,5,20311,22,81.5534,100.0,50.63,5,55.0,4.0
ENSG00000181104,0.5533,0.66381,3.5818513364840108,2,19645,4,78.1395,75.0,42.64,6,63.0,1.0
ENSG00000164251,0.64223,0.77696,3.119948418581741,2,16383,4,83.208,100.0,44.69,2,70.0,1.0
ENSG00000164220,0.71021,0.9098,3.5683487508053293,2,7932,4,70.4607,100.0,40.6,2,19.0,1.0
ENSG00000127533,0.78858,1.1378,3.284566297185131,2,3608,4,74.4949,50.0,61.17,3,17.0,1.0
ENSG00000117525,0.55952,0.98795,3.917554040027506,4,12587,14,53.0612,100.0,43.36,2,27.0,2.0
ENSG00000198734,0.60867,0.74193,2.4665763651890886,3,74638,30,71.0032,100.0,38.05,0,16.0,2.0
ENSG00000057593,0.8488,0.8501,1.8613325023725469,6,14898,26,69.9552,100.0,61.36,2,41.0,4.0
ENSG00000103089,0.51178,1.0903,3.037550574577132,5,61877,16,82.5269,100.0,50.89,0,29.0,2.0
ENSG00000117480,0.93178,0.83846,3.9401171415688823,6,19532,36,83.9378,100.0,55.33,0,25.0,1.0
ENSG00000185504,0.84158,0.97423,4.082433815298563,7,14077,30,73.4926,100.0,61.6,4,9.0,1.0
ENSG00000162585,0.87002,1.2572,4.117674214669254,15,28260,47,52.1505,100.0,60.96,0,18.0,2.0
ENSG00000131944,0.91061,0.80587,3.868527855351888,9,6021,28,79.1855,100.0,49.16,1,12.0,2.0
ENSG00000163586,0.88145,0.82139,2.133544752311915,4,5081,12,84.252,100.0,48.26,0,16.0,1.0
ENSG00000197416,0.862,0.93303,1.426445912833589,3,65159,12,80.303,100.0,38.77,0,5.0,1.0
ENSG00000145384,0.52562,0.85608,1.420675555895524,1,4889,4,78.0303,75.0,32.09,0,15.0,1.0
ENSG00000121769,0.57023,0.63761,2.419134935019318,4,11598,14,85.7143,100.0,50.58,0,20.0,1.0
ENSG00000170323,1.3164,1.0196,1.7714826073861436,4,4818,13,91.6667,100.0,34.83,0,21.0,1.0
ENSG00000164687,0.36654,0.87396,2.7964712676579238,4,4242,11,80.0,100.0,44.25,0,37.0,1.0
ENSG00000170231,0.81008,0.83232,1.173100440291608,4,51369,16,79.6875,100.0,48.54,0,10.0,1.0
ENSG00000164434,0.8582,0.70192,2.436624925210664,2,4359,6,55.3191,75.0,37.03,0,10.0,1.0
ENSG00000205186,0.77129,1.297,1.5296821555869444,1,3327,4,71.2121,100.0,36.49,0,6.0,1.0
ENSG00000168040,0.75439,0.83329,4.060097961111541,1,4095,2,68.7805,100.0,54.53,22,62.0,2.0
ENSG00000149485,0.28178,0.36917,3.975877812137079,21,29692,62,88.1432,100.0,50.81,0,23.0,2.0
ENSG00000134824,0.27682,0.3491,3.786379944155594,15,74375,49,87.6126,100.0,51.23,0,16.0,2.0
ENSG00000221968,0.53593,0.61078,3.875979091497136,13,18533,51,89.0869,75.0,57.37,0,11.0,2.0
ENSG00000172782,0.89949,0.97516,2.9544341875510605,4,16480,13,79.8246,75.0,53.88,0,4.0,1.0
ENSG00000185104,0.23948,0.54171,4.130037016905481,4,523240,36,95.9938,100.0,38.27,1,29.0,3.0
ENSG00000113194,0.15838,0.41999,4.126754568080969,6,62447,28,97.7528,100.0,42.96,4,18.0,3.0
ENSG00000103876,0.82521,0.8631,3.89785609463838,18,34457,67,88.7828,75.0,49.96,0,13.0,2.0
ENSG00000180185,1.0068,1.0182,4.129205847149034,3,13241,5,87.7828,100.0,45.43,0,18.0,1.0
ENSG00000115042,0.76491,0.7766,4.107772927304213,6,13909,22,86.262,100.0,49.55,0,8.0,1.0
ENSG00000144199,0.78747,0.75332,4.007870554385313,7,12859,24,,,49.62,0,7.0,1.0
ENSG00000158234,0.67879,0.96908,4.1116785307001065,9,24771,26,89.9441,25.0,40.46,0,5.0,1.0
ENSG00000158234,0.67879,0.96908,4.1116785307001065,9,24771,26,76.4045,50.0,40.46,0,5.0,1.0
ENSG00000135472,0.54576,0.70967,2.820945987366102,7,37322,29,91.7981,100.0,53.98,0,24.0,1.0
ENSG00000167106,0.52271,0.68212,4.044898945663542,7,40408,31,94.1327,100.0,55.9,1,6.0,1.0
ENSG00000162636,0.33477,0.63505,4.014084625405587,3,84812,17,92.4324,100.0,39.64,0,,1.0
ENSG00000133193,1.0923,1.156,3.9690446468321103,7,29401,18,,,43.89,0,1.0,1.0
ENSG00000168309,1.2725,1.0403,3.352990859093984,8,63494,22,76.1628,100.0,48.7,0,29.0,1.0
ENSG00000065809,0.62918,0.91074,4.016541314173092,29,256341,65,80.1303,100.0,43.19,0,,1.0
ENSG00000125898,0.91321,1.0419,3.6091922064374655,6,23749,11,85.473,100.0,51.88,0,10.0,2.0
ENSG00000169122,0.28654,0.70252,3.962832403660927,7,209757,19,96.1749,100.0,40.5,0,6.0,2.0
ENSG00000184731,1.5866,1.2681,3.6553128742722976,3,8057,6,47.981,50.0,46.22,0,12.0,2.0
ENSG00000197245,4.7507,1.3129,3.818284662375008,1,4884,2,86.7159,100.0,58.17,0,,2.0
ENSG00000166801,0.97116,0.8609,3.927594257335376,18,12292,35,56.4437,0.0,40.01,0,18.0,1.0
ENSG00000166801,0.97116,0.8609,3.927594257335376,18,12292,35,55.7762,100.0,40.01,0,18.0,1.0
ENSG00000189057,0.79832,0.7434,2.0382066418415734,6,20228,12,,,38.92,0,6.0,1.0
ENSG00000197712,0.92176,0.79499,3.9256478487178046,6,78063,33,76.9771,100.0,42.57,0,14.0,1.0
ENSG00000055147,0.82159,0.96678,4.112799223349623,17,48789,54,80.0805,100.0,37.35,0,2.0,1.0
ENSG00000121104,0.5324,0.69649,3.970489185405954,12,78849,39,88.2483,100.0,46.7,0,,1.0
ENSG00000138439,0.53079,0.68181,4.0716475647800845,2,134789,11,91.6096,100.0,39.58,0,1.0,1.0
ENSG00000100376,0.58911,0.92709,4.03846080034133,16,32988,51,92.437,100.0,49.58,0,3.0,1.0
ENSG00000197798,0.54593,0.64953,4.128634260924766,10,51261,31,98.0057,75.0,41.78,0,4.0,1.0
ENSG00000048828,0.13936,0.49377,4.129835865189489,7,114428,32,96.9424,100.0,42.42,0,7.0,
ENSG00000188938,0.7635,0.5798,4.151782422367037,14,22141,37,,,44.93,0,1.0,
ENSG00000112584,0.82268,0.78889,4.1335544060265645,5,116365,20,80.7888,100.0,44.49,0,5.0,
ENSG00000150510,1.1943,0.86414,3.737291059392253,4,61906,12,74.4403,100.0,44.28,0,1.0,1.0
ENSG00000124019,0.83767,0.95804,3.755520560116436,3,23410,7,64.4737,100.0,44.16,0,4.0,1.0
ENSG00000122591,0.48406,0.80348,3.891951403133365,17,124760,55,80.7143,50.0,37.33,1,9.0,1.0
ENSG00000155744,0.36701,0.74801,4.062822104453054,12,97954,45,95.3925,100.0,39.16,0,7.0,1.0
ENSG00000175182,0.58555,0.70016,3.971002374176469,11,12496,30,93.9058,100.0,55.67,0,,1.0
ENSG00000159784,0.47819,0.76558,2.743654093252548,9,9371,32,95.8333,100.0,55.07,0,3.0,1.0
ENSG00000185519,0.65355,0.79271,2.6482665094006634,2,15883,13,81.3187,100.0,57.98,0,1.0,1.0
ENSG00000234545,0.57579,0.69411,4.121941075357844,11,29636,39,88.5714,75.0,37.44,0,1.0,
ENSG00000082269,0.56338,0.79506,4.001839854424524,16,148234,79,84.4622,100.0,36.09,0,1.0,2.0
ENSG00000147724,0.3338,0.64634,2.9108151994301936,11,367239,64,81.3257,100.0,42.34,0,2.0,2.0
ENSG00000035141,1.1691,0.83523,4.11185812115294,7,6092,18,89.8551,100.0,48.31,0,3.0,1.0
ENSG00000138640,0.59363,0.79098,4.046603401984077,22,385444,92,82.9726,100.0,38.27,0,4.0,1.0
ENSG00000031003,0.45542,0.72522,4.053984550948597,12,114002,47,90.4818,50.0,40.05,0,4.0,1.0
ENSG00000148541,0.50996,0.61367,3.827758506184282,20,117052,72,81.5308,100.0,40.06,0,1.0,
ENSG00000109794,0.87596,1.0048,4.051632327762283,19,70919,60,62.3888,100.0,43.92,0,,1.0
ENSG00000138286,0.74475,0.82858,4.139702480003448,8,76386,32,80.6228,100.0,39.91,0,5.0,1.0
ENSG00000162391,0.93033,1.0344,2.342860317863615,2,14376,11,68.5855,100.0,51.79,0,5.0,1.0
ENSG00000152380,0.72434,0.80752,4.1045303301605705,5,54595,24,83.871,100.0,38.99,0,3.0,1.0
ENSG00000170074,0.57216,0.32045,3.342826796898829,38,76455,131,,,44.31,0,1.0,1.0
ENSG00000170264,0.82173,0.94128,3.980361936174026,7,29296,25,55.7895,100.0,41.32,0,23.0,1.0
ENSG00000156050,0.71665,0.9015,3.998787153603628,3,18914,13,78.0985,100.0,46.72,0,5.0,1.0
ENSG00000114023,1.0487,0.96407,4.140853956218925,14,28174,33,78.7097,100.0,38.81,0,10.0,1.0
ENSG00000183807,1.0544,1.1668,3.6787687438421424,1,13523,4,68.1529,50.0,37.88,0,1.0,1.0
ENSG00000143340,0.64116,0.82462,1.98521136422946,1,72908,5,85.119,100.0,47.28,0,2.0,1.0
ENSG00000196990,0.81258,0.99789,2.311963431387216,2,32309,4,89.8204,100.0,56.91,0,2.0,1.0
ENSG00000188163,1.1115,1.4036,1.158909295837987,3,4187,16,77.743,100.0,60.35,0,11.0,1.0
ENSG00000215187,1.1702,1.1071,1.580599382436519,5,2069,19,44.8549,100.0,55.24,0,7.0,1.0
ENSG00000173557,1.0655,0.99318,2.0647743147079414,4,16948,14,68.5,100.0,53.0,0,10.0,1.0
ENSG00000154319,1.5756,1.4508,3.236286060956948,8,54433,18,82.7907,100.0,52.56,0,1.0,1.0
ENSG00000183615,0.59059,1.1187,3.786260637134716,1,1635,2,86.4198,100.0,60.18,0,,1.0
ENSG00000054965,0.099001,0.58936,4.016186433550121,5,197703,20,90.3846,100.0,41.55,0,2.0,1.0
ENSG00000152102,0.91679,0.96916,4.131819689336096,2,45585,8,93.2039,75.0,45.79,0,6.0,1.0
ENSG00000198780,0.26088,0.70411,3.5414568141657865,7,89393,30,80.4511,100.0,38.67,0,5.0,
ENSG00000164334,0.77583,1.006,0.6473184426780461,5,6265,12,64.3243,100.0,48.54,0,7.0,1.0
ENSG00000172538,0.98386,1.1019,0.570076127893988,1,2868,2,48.6772,100.0,49.79,0,9.0,1.0
ENSG00000148468,0.3146,0.91409,3.8620917594370177,3,159647,12,91.9283,50.0,45.04,0,4.0,2.0
ENSG00000161682,0.36962,1.066,3.2415008790918343,4,10639,19,94.1606,100.0,60.58,0,1.0,2.0
ENSG00000144369,0.24134,0.72655,3.3968458703969837,1,71900,8,89.2814,100.0,37.12,0,2.0,2.0
ENSG00000113391,0.6787,0.88255,4.093507977426949,9,493975,36,93.0456,100.0,36.4,0,10.0,1.0
ENSG00000174132,1.08,0.87407,4.1293763411271645,4,51404,9,68.4211,50.0,35.59,0,2.0,1.0
ENSG00000185442,1.2269,1.2125,3.842559712274345,12,192437,28,80.3922,100.0,44.69,0,3.0,1.0
ENSG00000228300,1.7283,1.8501,4.148089185991378,1,3224,3,,,61.76,0,,
ENSG00000151327,0.91657,1.0734,4.127344921891146,14,71514,48,86.4734,75.0,41.48,0,1.0,1.0
ENSG00000151327,0.91657,1.0734,4.127344921891146,14,71514,48,86.4734,50.0,41.48,0,1.0,1.0
ENSG00000197520,1.0542,1.0162,1.7992060908252,6,13803,18,,,39.48,0,,1.0
ENSG00000168754,0.9099,0.91096,3.3270091495386374,6,110699,35,70.2128,100.0,52.1,0,,1.0
ENSG00000189320,0.88594,0.80661,3.101026451231075,4,20466,12,78.6127,100.0,46.32,0,1.0,1.0
ENSG00000196666,1.111,0.87726,3.255263980020011,1,2517,3,,,58.56,0,2.0,1.0
ENSG00000140067,0.41372,0.834,2.3055851969013643,5,10715,10,76.7123,100.0,52.61,0,1.0,1.0
ENSG00000182103,1.2762,1.3799,3.2247594901907064,1,3925,1,78.8969,100.0,54.75,0,,1.0
ENSG00000186973,0.69098,0.97128,2.9058701774172278,6,11244,15,77.3723,0.0,43.92,0,11.0,1.0
ENSG00000111879,0.65089,0.81577,3.816220738147352,14,189625,47,88.7139,100.0,39.55,0,9.0,1.0
ENSG00000047662,0.85852,1.0608,3.507317210977324,1,152316,18,75.5839,100.0,44.07,0,,1.0
ENSG00000222011,0.60644,0.5888,4.148803933472366,8,60255,29,73.2804,50.0,37.7,0,2.0,1.0
ENSG00000185958,0.74789,0.8081,1.475062251543999,4,70393,14,32.1582,100.0,43.76,0,,3.0
ENSG00000135436,0.79158,0.80735,1.7151605315956788,5,22755,22,56.2036,100.0,47.62,0,1.0,2.0
ENSG00000177558,0.91048,0.83802,0.2917880819185981,1,3940,2,46.7914,100.0,54.92,0,1.0,
ENSG00000104059,0.82855,1.1021,3.377798881571856,4,450728,24,80.7767,25.0,43.61,0,1.0,1.0
ENSG00000135063,0.70802,0.87132,3.645200363313372,9,67992,37,89.094,100.0,40.86,0,11.0,1.0
ENSG00000160767,0.68449,1.0026,4.110968132151402,12,8279,46,94.0209,100.0,57.4,0,3.0,1.0
ENSG00000125386,0.18657,0.73297,4.106927065168973,11,195927,48,88.0686,100.0,45.62,0,,1.0
ENSG00000146067,0.48488,0.89522,4.046298702132594,19,34798,61,86.4532,100.0,49.96,0,6.0,1.0
ENSG00000221909,0.57029,0.75767,4.0906723741775295,2,12237,4,,,44.01,0,2.0,
ENSG00000237765,0.89525,0.93712,4.12343448593784,21,8786,45,,,36.56,0,,
ENSG00000165669,0.50171,0.59867,4.14525485226711,10,44404,33,78.3898,100.0,38.06,0,1.0,
ENSG00000205108,0.28746,0.62966,0.3984775501576891,1,6436,4,46.4067,50.0,50.0,0,2.0,2.0
ENSG00000205108,0.28746,0.62966,0.3984775501576891,1,6436,4,46.4067,0.0,50.0,0,2.0,2.0
ENSG00000205108,0.28746,0.62966,0.3984775501576891,1,6436,4,46.8843,100.0,50.0,0,2.0,2.0
ENSG00000205108,0.28746,0.62966,0.3984775501576891,1,6436,4,46.1948,100.0,50.0,0,2.0,2.0
ENSG00000124103,0.57584,0.99309,1.0956195866944107,2,8966,6,61.1765,100.0,48.82,0,7.0,1.0
ENSG00000213714,1.1076,0.80538,1.771498740270534,1,3275,2,59.4118,100.0,48.46,0,7.0,1.0
ENSG00000108950,0.85101,0.9845,3.5540925305894904,7,66255,37,85.7671,100.0,44.82,0,16.0,1.0
ENSG00000116199,0.49523,0.76574,4.077241610853697,2,50764,10,97.3105,75.0,43.17,0,11.0,1.0
ENSG00000177706,0.94511,0.90087,4.050303371229406,5,68202,24,87.2193,50.0,60.0,0,52.0,1.0
ENSG00000177150,0.45912,0.84698,4.12268972114414,8,63317,20,77.6557,100.0,40.65,0,3.0,1.0
ENSG00000124098,0.79084,0.73931,4.0727886982242,2,9690,5,75.2632,100.0,49.24,0,13.0,1.0
ENSG00000047346,0.50113,0.71547,4.086601297750335,16,128501,51,73.9372,100.0,37.21,0,2.0,2.0
ENSG00000005238,0.39276,0.75639,4.103416337856615,9,12230,25,91.0781,100.0,54.68,0,2.0,2.0
ENSG00000204856,0.75947,0.85919,3.850313189051704,6,21971,23,68.1275,100.0,43.73,0,,1.0
ENSG00000179813,0.72046,0.9229,2.0858943979902,2,10000,7,53.6232,100.0,37.45,0,,1.0
ENSG00000145975,0.58934,0.83739,1.1009755438204112,8,37911,31,46.6767,100.0,39.77,0,1.0,1.0
ENSG00000196227,0.56359,0.90528,4.00921078181717,4,14917,10,62.7907,100.0,42.7,0,3.0,1.0
ENSG00000164970,0.31314,0.63755,4.005418141142667,10,60387,16,99.4048,100.0,47.16,1,,1.0
ENSG00000178761,1.0596,0.86048,4.098063824023694,19,6892,51,83.7563,100.0,50.89,0,1.0,1.0
ENSG00000178397,1.3039,1.2772,3.8965714787017,4,19571,7,40.3846,100.0,48.26,0,7.0,1.0
ENSG00000188732,1.1223,1.0416,4.089903346175247,8,23120,28,81.7276,100.0,40.02,0,1.0,1.0
ENSG00000204930,0.82114,0.9141,1.3062532565372382,4,12357,18,46.8172,100.0,48.38,0,1.0,1.0
ENSG00000139438,0.39937,0.90251,3.5195938139597445,3,56671,8,91.17,100.0,52.95,0,,1.0
ENSG00000173065,0.33074,0.84867,4.0863777363702365,14,99253,21,97.331,100.0,45.72,0,3.0,1.0
ENSG00000184949,0.93518,0.8708,3.544453179292483,11,78512,56,47.84,100.0,45.78,0,,1.0
ENSG00000166262,1.4269,0.89753,4.0368833898112335,14,293968,52,57.1429,100.0,36.14,0,,1.0
ENSG00000186453,0.51055,0.95498,2.878608326051397,4,25797,18,32.7759,75.0,42.84,0,1.0,
ENSG00000219626,0.92721,1.1485,4.027096169049788,10,93115,38,78.0172,100.0,43.18,0,,
ENSG00000225828,1.41,1.6027,3.720274752713289,4,3009,10,82.8125,100.0,61.28,0,,1.0
ENSG00000203778,0.0,0.79929,3.5292838863822094,2,15200,6,90.0,100.0,36.13,0,1.0,1.0
ENSG00000167930,0.85445,1.0542,4.098036772864363,21,37663,58,73.1532,75.0,53.16,0,3.0,1.0
ENSG00000084444,0.44872,0.80629,3.747227927480657,6,98141,28,87.0192,100.0,43.2,0,6.0,1.0
ENSG00000235118,1.1771,1.019,2.45285762824253,2,6879,5,77.9006,100.0,37.36,0,1.0,
ENSG00000283473,1.3781,1.0614,2.540244004868016,1,14019,3,67.0103,100.0,42.45,0,,
ENSG00000216921,1.4858,1.3426,3.2869500168391554,3,8564,8,,,60.04,0,,
ENSG00000174749,0.56749,0.81964,3.82738512041213,1,49803,2,77.8626,100.0,37.3,0,4.0,1.0
ENSG00000171224,0.7108,0.71123,3.567960365406829,3,3350,11,92.5,100.0,56.18,0,3.0,1.0
ENSG00000203795,0.59234,0.88814,-0.0,1,2502,3,,,45.0,0,1.0,1.0
ENSG00000213185,0.73966,0.99435,4.022186197551568,4,30564,10,,,41.03,0,2.0,1.0
ENSG00000188100,0.54182,0.7706,1.4791579134551305,1,4437,3,79.7753,100.0,49.88,0,1.0,1.0
ENSG00000276430,0.64459,0.0,1.4998407692441045,1,4470,3,79.7753,0.0,50.18,0,,1.0
ENSG00000189090,0.5356,0.67404,1.621443363541571,2,4482,6,79.7753,0.0,49.98,0,,1.0
ENSG00000105058,0.64063,0.98992,4.163816659807387,5,6667,14,97.3214,100.0,52.93,0,6.0,1.0
ENSG00000183844,0.84104,0.87429,2.9358091575892966,6,53516,24,76.1702,25.0,44.37,0,9.0,1.0
ENSG00000196937,0.45959,0.53934,4.1277157818949295,6,47514,21,94.2731,100.0,35.92,0,10.0,1.0
